"Ticker","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"ABBV","Surprised it wasn't Valeant #stocks $PFE, $VRX, $ABBV https://t.co/zJpQODgHeD",FALSE,0,NA,"2017-03-26 03:29:41",FALSE,NA,845840148550049792,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keithspeights",1,FALSE,FALSE,NA,NA
"ABBV","RT @theflynews: Trump Effect: Week In Review $BWXT $MYL $CELG $BMY $LLY $PFE $ABBV $AMGN $VRX $AGN $TRP $CHTR $AET $ANTM $CNC $CI… https://…",FALSE,0,NA,"2017-03-26 01:14:01",FALSE,NA,845806010916913152,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LL41807026",6,TRUE,FALSE,NA,NA
"ABBV","RT @theflynews: Trump Effect: Week In Review $BWXT $MYL $CELG $BMY $LLY $PFE $ABBV $AMGN $VRX $AGN $TRP $CHTR $AET $ANTM $CNC $CI… https://…",FALSE,0,NA,"2017-03-26 01:04:23",FALSE,NA,845803582632984576,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lonny45151753",6,TRUE,FALSE,NA,NA
"ACN","Daily updated synthesis about $ACN at https://t.co/8uHK2wPW1A #IT #defstar5",FALSE,0,NA,"2017-03-26 21:06:54",FALSE,NA,846106208335548416,NA,"<a href=""http://www.chartmill.com"" rel=""nofollow"">www.chartmill.com</a>","ChartMill",1,FALSE,FALSE,NA,NA
"ACN","We calculated 63-day Expected Return of $ACN for you: 0.7% https://t.co/ofIQIKIeYg",FALSE,0,NA,"2017-03-26 20:58:02",FALSE,NA,846103975824904192,NA,"<a href=""https://unicornbay.com"" rel=""nofollow"">Unicorn1MinuteApp</a>","1MinuteStock",0,FALSE,FALSE,NA,NA
"ACN","RSI X below 40 and # of days it had been above: $EMR 94, $MO 87, $GME 44, $ACN 34.",FALSE,0,NA,"2017-03-26 20:50:04",FALSE,NA,846101972721774592,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","15minofPham",0,FALSE,FALSE,NA,NA
"ACN","More information about $ACN on https://t.co/GdwzIneLOh #free #etsy https://t.co/TGJT7G9BV0",FALSE,0,NA,"2017-03-26 19:30:56",FALSE,NA,846082058481029120,NA,"<a href=""http://www.chartmill.com"" rel=""nofollow"">www.chartmill.com</a>","ChartMill",0,FALSE,FALSE,NA,NA
"ACN","Recent $ACN technical alerts: Fell Below 50 DMA plus 9 more alerts... https://t.co/OnV1Bc0vYI",FALSE,0,NA,"2017-03-26 19:02:59",FALSE,NA,846075023634939904,NA,"<a href=""http://swingtradebot.com/"" rel=""nofollow"">SwingTradeBotDotCom</a>","SwingTradeBot",0,FALSE,FALSE,NA,NA
"ACN","8 EMA X below 21 and # of days 8 had been above: $DIA $SSO 91, $MO 73, $CRM 53, $NTAP 42, $ACN 28, $AET 27, $T 21.",FALSE,0,NA,"2017-03-26 17:32:18",FALSE,NA,846052201269219328,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","15minofPham",0,FALSE,FALSE,NA,NA
"ACN","RT @lancejepsen: Analyst Actions and Breaking News $ACN $CGIX $CNC $MO #nasdaq #stockmarket #stocktrading https://t.co/JzQQQ00s5V",FALSE,0,NA,"2017-03-26 09:18:37",FALSE,NA,845927964017537024,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wanderorh",4,TRUE,FALSE,NA,NA
"ACN","https://t.co/8fLgSU2DN3 Want Huge Trading Profits? Try this trading teacher extraordinaire! $RMTI $BBBY $ACN $CNAT",FALSE,0,NA,"2017-03-26 08:39:06",FALSE,NA,845918019159113728,NA,"<a href=""https://www.smqueue.com/"" rel=""nofollow"">smqueue</a>","TraderSupreme",0,FALSE,FALSE,NA,NA
"ACN","Q3 2017 Earnings Forecast for Accenture Plc $ACN Issued By Wedbush https://t.co/a7jwPYAf18",FALSE,1,NA,"2017-03-26 06:40:09",FALSE,NA,845888081018437632,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TickerReport",0,FALSE,FALSE,NA,NA
"ACN","Q3 2017 Earnings Forecast for Accenture Plc $ACN Issued By Wedbush https://t.co/5pfggEArIT",FALSE,1,NA,"2017-03-26 06:37:01",FALSE,NA,845887293743386624,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","TickerReport",0,FALSE,FALSE,NA,NA
"ACN","RT @SeekingAlpha: Accenture To Acquire First Annapolis For Payments Consulting https://t.co/dvaqMlh23W $ACN",FALSE,0,NA,"2017-03-26 02:27:11",FALSE,NA,845824423974371328,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NarayanRaykar",2,TRUE,FALSE,NA,NA
"ATVI","2017 best performers broken down by week: $AMAT $FB $SLV $ADBE $MOMO $YHOO $HON $KBH $CRM $BABA $V $LLY $PHM $BAX… https://t.co/mscAbQ9oGl",FALSE,0,NA,"2017-03-26 21:45:34",TRUE,NA,846115938017722368,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","15minofPham",0,FALSE,FALSE,NA,NA
"ATVI","Replay of the $HTGM madness $FB $TWTR $AAPL $SPY $QQQ $EBIO $DRYS $DCIX $ZAIS $FUEL $ATVI $NVDA $NUGT $DUST https://t.co/CcbUPDogvz",FALSE,4,NA,"2017-03-26 21:13:23",FALSE,NA,846107841043857408,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ascend_Trading",5,FALSE,FALSE,NA,NA
"ATVI","Cast your vote for the #BZAwards today! https://t.co/vhcxCbeqRt via @BZAwards $SPY $QQQ $FB $TWTR $NVDA $ATVI $HTGM",FALSE,0,NA,"2017-03-26 20:19:48",FALSE,NA,846094353374302208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrFrush24",1,FALSE,FALSE,NA,NA
"ATVI","Cast your vote for the #BZAwards today! https://t.co/R9PALurybr via @BZAwards $SPY $QQQ $FB $TWTR $NVDA $ATVI $HTGM",FALSE,0,NA,"2017-03-26 20:18:48",FALSE,NA,846094104186552320,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ascend_Trading",2,FALSE,FALSE,NA,NA
"ATVI","$ATVI - Thrivent Financial for Lutherans Buys 1,510 Shares of Activision Blizzard, Inc… https://t.co/4Ti8m5gEgG",FALSE,0,NA,"2017-03-26 20:17:57",FALSE,NA,846093887483523072,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ZolmaxNews",0,FALSE,FALSE,NA,NA
"ATVI","RT @Ascend_Trading: Replay the Friday run for $HTGM  https://t.co/tBGxQLy4BG $FB $TWTR $AAPL $SPY $QQQ $EBIO $DRYS $DCIX $ZAIS $FUEL $ATVI…",FALSE,0,NA,"2017-03-26 19:34:21",FALSE,NA,846082916295872512,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stocktrader005",4,TRUE,FALSE,NA,NA
"ATVI","RT @Ascend_Trading: Replay the Friday run for $HTGM  https://t.co/tBGxQLy4BG $FB $TWTR $AAPL $SPY $QQQ $EBIO $DRYS $DCIX $ZAIS $FUEL $ATVI…",FALSE,0,NA,"2017-03-26 18:57:46",FALSE,NA,846073708972298240,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KyleatAscend",4,TRUE,FALSE,NA,NA
"ATVI","Replay the Friday run for $HTGM  https://t.co/tBGxQLy4BG $FB $TWTR $AAPL $SPY $QQQ $EBIO $DRYS $DCIX $ZAIS $FUEL… https://t.co/45ttPxcRvP",FALSE,6,NA,"2017-03-26 18:36:08",TRUE,NA,846068268100194304,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ascend_Trading",4,FALSE,FALSE,NA,NA
"ATVI","The New Reality Of Video Games $ATVI $EA $FB https://t.co/STLxgmJn30 via @benzinga",FALSE,0,NA,"2017-03-26 18:18:57",FALSE,NA,846063942052954112,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Soul_Evalution",0,FALSE,FALSE,NA,NA
"ATVI","I feel like I have been reading short $ATVI articles for 5 years now. Stock has gone from $10 to $49 during that period + DIV",FALSE,0,NA,"2017-03-26 17:36:11",FALSE,NA,846053179905183744,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheIpHawk",0,FALSE,FALSE,NA,NA
"ATVI","#Activision Call of Duty 2017: leaked images suggest return to WWII setting. Read more: https://t.co/nkCMb8IY5q $ATVI",FALSE,0,NA,"2017-03-26 16:56:16",FALSE,NA,846043135037747200,NA,"<a href=""http://www.owler.com"" rel=""nofollow"">Application Software</a>","App_sw_",0,FALSE,FALSE,NA,NA
"ATVI","Welcome to the new era of sports. I don't get it but I guess a lot of people do. $atvi $ea #esports https://t.co/W7HzAu9GPL",FALSE,1,NA,"2017-03-26 14:58:24",FALSE,NA,846013470998851584,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayalshmilovich",0,FALSE,FALSE,NA,NA
"ATVI","Picking Growth Stocks by T. Rowe Price Jr. https://t.co/DJmRVHv4rj $AMD $SIRI $FB $CRM $BABA $MNST $ENDP $TTWO $ATVI",FALSE,0,NA,"2017-03-26 12:48:56",FALSE,NA,845980892443136000,NA,"<a href=""https://profectussystems.autotradenow.com/"" rel=""nofollow"">InvestingBooks app</a>","Investing_Books",0,FALSE,FALSE,NA,NA
"ATVI","Activision Blizzard, Inc. $ATVI Sees Significant Growth in Short Interest https://t.co/cmxei0ekKd",FALSE,0,NA,"2017-03-26 11:17:32",FALSE,NA,845957890049478656,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","WatchlistN",0,FALSE,FALSE,NA,NA
"ATVI","Activision Blizzard, Inc. $ATVI Sees Significant Growth in Short Interest https://t.co/g2JBM8bhqR",FALSE,0,NA,"2017-03-26 05:49:41",FALSE,NA,845875382020648960,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","WatchlistN",0,FALSE,FALSE,NA,NA
"ATVI","$ATVI weekly stochastic rolling over from extreme high. 75% chance of pullback next 2 weeks https://t.co/0VufpXDhv5 https://t.co/zi2wNJhBN5",FALSE,0,NA,"2017-03-26 04:57:10",FALSE,NA,845862165034782720,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","WingCharts",0,FALSE,FALSE,NA,NA
"ATVI","RT @ChartMill: $ATVI has a great technical rating! Check out it's strong points at https://t.co/EyQ4JfOfD3 #FlockBN #Zinc",FALSE,0,NA,"2017-03-26 00:53:55",FALSE,NA,845800950279426048,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","FBNPromo",3,TRUE,FALSE,NA,NA
"ATVI","RT @ChartMill: $ATVI has a great technical rating! Check out it's strong points at https://t.co/EyQ4JfOfD3 #FlockBN #Zinc",FALSE,0,NA,"2017-03-26 00:50:06",FALSE,NA,845799989876080640,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","UKBizTalk",3,TRUE,FALSE,NA,NA
"ATVI","RT @ChartMill: $ATVI has a great technical rating! Check out it's strong points at https://t.co/EyQ4JfOfD3 #FlockBN #Zinc",FALSE,0,NA,"2017-03-26 00:49:38",FALSE,NA,845799870669737984,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","FlockBN",3,TRUE,FALSE,NA,NA
"ATVI","$ATVI has a great technical rating! Check out it's strong points at https://t.co/EyQ4JfOfD3 #FlockBN #Zinc",FALSE,0,NA,"2017-03-26 00:46:55",FALSE,NA,845799187455365120,NA,"<a href=""http://www.chartmill.com"" rel=""nofollow"">www.chartmill.com</a>","ChartMill",3,FALSE,FALSE,NA,NA
"AYI","Explore #fundamental numbers and pros and cons for $AYI https://t.co/4UGkmuXyEE",FALSE,0,NA,"2017-03-26 00:43:02",FALSE,NA,845798212724232192,NA,"<a href=""https://unicornbay.com"" rel=""nofollow"">Unicorn1MinuteApp</a>","1MinuteStock",0,FALSE,FALSE,NA,NA
"ADBE","$IMTL financials could mean BIG growth in the coming days. See news &gt; https://t.co/7cWHKzh1MP $SFLY  $DMRC  $OSTK  $EXPE  $ADBE $BFAM",FALSE,0,NA,"2017-03-26 22:31:11",FALSE,NA,846127417018253312,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pennystock_pros",0,FALSE,FALSE,NA,NA
"ADBE","2017 best performers broken down by week: $AMAT $FB $SLV $ADBE $MOMO $YHOO $HON $KBH $CRM $BABA $V $LLY $PHM $BAX… https://t.co/mscAbQ9oGl",FALSE,0,NA,"2017-03-26 21:45:34",TRUE,NA,846115938017722368,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","15minofPham",0,FALSE,FALSE,NA,NA
"ADBE","$ADBE: Bullish analyst action by Credit Suisse on Adobe Systems: https://t.co/N8PMrXfUuT",FALSE,0,NA,"2017-03-26 21:15:00",FALSE,NA,846108247106867200,NA,"<a href=""http://example.com"" rel=""nofollow"">AnalystActionsAA</a>","AnalystActions",0,FALSE,FALSE,NA,NA
"ADBE","$IMTL financials could mean BIG growth in the coming days. See news &gt; https://t.co/wOUClwgjZB $SFLY  $GOOG  $OSTK  $EXPE  $ADBE $NAT",FALSE,0,NA,"2017-03-26 20:43:26",FALSE,NA,846100301472043008,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pennystock_pros",0,FALSE,FALSE,NA,NA
"ADBE","RT @OTCMarketsNews: $ADBE $IBM Adobe and IBM unveiled updates this week on artificial intelligence tools https://t.co/fQA5Pfkgjp",FALSE,0,NA,"2017-03-26 20:36:53",FALSE,NA,846098653169274880,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DamnGoodOptions",6,TRUE,FALSE,NA,NA
"ADBE","RT @OTCMarketsNews: $ADBE $IBM Adobe and IBM unveiled updates this week on artificial intelligence tools https://t.co/fQA5Pfkgjp",FALSE,0,NA,"2017-03-26 20:35:43",FALSE,NA,846098361086345216,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MomentumBeats",6,TRUE,FALSE,NA,NA
"ADBE","$IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $BABA  $GOOG  $MSFT  $EXPE  $ADBE $HCA",FALSE,1,NA,"2017-03-26 19:52:16",FALSE,NA,846087426904899584,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCTechStartUps",0,FALSE,FALSE,NA,NA
"ADBE","$ADBE $IBM Adobe and IBM unveiled updates this week on artificial intelligence tools https://t.co/NALBGjY4pr …",FALSE,0,NA,"2017-03-26 19:29:40",FALSE,NA,846081739839672320,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","illuminatiStock",0,FALSE,FALSE,NA,NA
"ADBE","$ADBE $IBM Adobe and IBM unveiled updates this week on artificial intelligence tools https://t.co/qYpgsvzkfR …",FALSE,0,NA,"2017-03-26 19:26:18",FALSE,NA,846080892388937728,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TradeLikeaGeek",0,FALSE,FALSE,NA,NA
"ADBE","$ADBE $IBM Adobe and IBM unveiled updates this week on artificial intelligence tools https://t.co/iH8rdlQUk0 …",FALSE,0,NA,"2017-03-26 19:19:24",FALSE,NA,846079152679735296,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StockWhistle",0,FALSE,FALSE,NA,NA
"ADBE","$IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $SFLY  $GOOG  $PETS  $FLWS  $ADBE $BFAM",FALSE,1,NA,"2017-03-26 18:20:50",FALSE,NA,846064414293843968,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCTechStartUps",0,FALSE,FALSE,NA,NA
"ADBE","RT @OTCTechStartUps: $IMTL is carrying a capital value in the market of $4.2M at present $AMZN  $GOOG  $GPRO  $EXPE  $ADBE $OXY",FALSE,0,NA,"2017-03-26 16:56:02",FALSE,NA,846043076611080192,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","options_answers",1,TRUE,FALSE,NA,NA
"ADBE","RT @Pennystock_pros: $IMTL gives investors untapped opportunities to invest in #photography #Copyright #Infringement $AMZN  $GOOG  $PETS  $…",FALSE,0,NA,"2017-03-26 16:44:46",FALSE,NA,846040239378518016,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stockjumper",1,TRUE,FALSE,NA,NA
"ADBE","$IMTL is carrying a capital value in the market of $4.2M at present $AMZN  $SSTK  $PETS  $MMYT  $ADBE $BFAM",FALSE,0,NA,"2017-03-26 15:46:16",FALSE,NA,846025518705127424,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCTechStartUps",0,FALSE,FALSE,NA,NA
"ADBE","RT @Pennystock_pros: $IMTL gives investors untapped opportunities to invest in #photography #Copyright #Infringement $NFLX  $GOOG  $CTRP  $…",FALSE,0,NA,"2017-03-26 15:18:04",FALSE,NA,846018419128320000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stockprincess",1,TRUE,FALSE,NA,NA
"ADBE","RT @OTCTechStartUps: $IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $AMZN  $GOOG  $PETS…",FALSE,0,NA,"2017-03-26 15:17:17",FALSE,NA,846018223761952768,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pennystoxxx",1,TRUE,FALSE,NA,NA
"ADBE","$IMTL is carrying a capital value in the market of $4.2M at present $AMZN  $AAPL  $OSTK  $QUNR  $ADBE $OXY",FALSE,0,NA,"2017-03-26 15:06:38",FALSE,NA,846015542263656448,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCTechStartUps",0,FALSE,FALSE,NA,NA
"ADBE","$IMTL financials could mean BIG growth in the coming days. See news &gt; https://t.co/Vtb6F8zj1P $AMZN  $DMRC  $OSTK  $TRIP  $ADBE $NAT",FALSE,0,NA,"2017-03-26 14:23:11",FALSE,NA,846004607461605376,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pennystock_pros",0,FALSE,FALSE,NA,NA
"ADBE","$IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $NFLX  $AAPL  $GPRO  $QUNR  $ADBE $OXY",FALSE,0,NA,"2017-03-26 14:02:47",FALSE,NA,845999476925857792,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCTechStartUps",0,FALSE,FALSE,NA,NA
"ADBE","RT @OTCTechStartUps: $IMTL is carrying a capital value in the market of $4.2M at present $NFLX  $GOOG  $NTRI  $QUNR  $ADBE $ZTS",FALSE,0,NA,"2017-03-26 13:52:53",FALSE,NA,845996983672176640,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stocknugget",1,TRUE,FALSE,NA,NA
"ADBE","RT @OTCTechStartUps: $IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $NFLX  $GOOG  $MSFT…",FALSE,0,NA,"2017-03-26 13:52:22",FALSE,NA,845996855083388928,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stocknetwork",1,TRUE,FALSE,NA,NA
"ADBE","Adobe, Microsoft to integrate offerings https://t.co/pnft2CiyMr $CRM $ORCL $MSFT $ADBE",FALSE,0,NA,"2017-03-26 13:38:31",FALSE,NA,845993370375860224,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","epopova",0,FALSE,FALSE,NA,NA
"ADBE","$ADBE $ADSK $PTC:

Why PTC’s Revenue Still Raises Eyebrows:

https://t.co/EalJcoYeLK",FALSE,0,NA,"2017-03-26 13:28:12",FALSE,NA,845990773426335744,NA,"<a href=""http://fnsappbg.blogspot.com/"" rel=""nofollow"">FNS_APP</a>","ProVesting",0,FALSE,FALSE,NA,NA
"ADBE","$IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $AMZN  $DMRC  $OSTK  $QUNR  $ADBE $CYH",FALSE,0,NA,"2017-03-26 13:28:00",FALSE,NA,845990720741650432,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCTechStartUps",0,FALSE,FALSE,NA,NA
"ADBE","Ready to invest? $ADBE is definitely worth checking out today! https://t.co/2usRm6GZrK #Bowl #BloombergBold",FALSE,0,NA,"2017-03-26 13:19:54",FALSE,NA,845988682758803456,NA,"<a href=""http://www.chartmill.com"" rel=""nofollow"">www.chartmill.com</a>","ChartMill",0,FALSE,FALSE,NA,NA
"ADBE","$IMTL is carrying a capital value in the market of $4.2M at present $PCLN  $SSTK  $MSFT  $FLWS  $ADBE $HCA",FALSE,0,NA,"2017-03-26 12:39:43",FALSE,NA,845978571290001408,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCTechStartUps",0,FALSE,FALSE,NA,NA
"ADBE","$IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $AMZN  $VIPS  $GPRO  $MMYT  $ADBE $CYH",FALSE,0,NA,"2017-03-26 12:24:55",FALSE,NA,845974847226195968,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCTechStartUps",0,FALSE,FALSE,NA,NA
"ADBE","$IMTL gives investors untapped opportunities to invest in #photography #Copyright #Infringement $NILE  $GOOG  $OSTK  $EXPE  $ADBE $CYH",FALSE,1,NA,"2017-03-26 12:19:24",FALSE,NA,845973459469586432,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pennystock_pros",0,FALSE,FALSE,NA,NA
"ADBE","$ADBE has a great technical rating! Check out it's strong points at https://t.co/r5cYflgZqv #stocktoberfest #EMPIRE",FALSE,0,NA,"2017-03-26 12:06:54",FALSE,NA,845970313276014592,NA,"<a href=""http://www.chartmill.com"" rel=""nofollow"">www.chartmill.com</a>","ChartMill",0,FALSE,FALSE,NA,NA
"ADBE","RT @OTCTechStartUps: $IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $NFLX  $GOOG  $OSTK…",FALSE,0,NA,"2017-03-26 11:42:41",FALSE,NA,845964218360893440,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","goldluvr",1,TRUE,FALSE,NA,NA
"ADBE","RT @OTCTechStartUps: $IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $AMZN  $GOOG  $MSFT…",FALSE,0,NA,"2017-03-26 11:42:28",FALSE,NA,845964162291380224,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","snowiestocks",1,TRUE,FALSE,NA,NA
"ADBE","RT @OTCTechStartUps: $IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $SFLY  $GOOG  $NTRI…",FALSE,0,NA,"2017-03-26 11:41:24",FALSE,NA,845963896947179520,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stockmomma",1,TRUE,FALSE,NA,NA
"ADBE","$IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $NFLX  $GOOG  $OSTK  $TRIP  $ADBE $NAT",FALSE,1,NA,"2017-03-26 11:39:25",FALSE,NA,845963396230987776,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCTechStartUps",0,FALSE,FALSE,NA,NA
"ADBE","$ADBE: Adobe Systems Incorporated has lost a star, now a 2 star stock. (https://t.co/StZvcxlDaB)",FALSE,0,NA,"2017-03-26 09:02:39",FALSE,NA,845923945530494976,NA,"<a href=""https://stockflare.com"" rel=""nofollow"">Stockflare Bot (Prod)</a>","StockflareUS",0,FALSE,FALSE,NA,NA
"ADBE","RT @OTCTechStartUps: $IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $NILE  $AAPL  $NTRI…",FALSE,0,NA,"2017-03-26 08:09:35",FALSE,NA,845910588836528128,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","diggingplatinum",1,TRUE,FALSE,NA,NA
"ADBE","$IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $NILE  $AAPL  $NTRI  $EXPE  $ADBE $ZTS",FALSE,0,NA,"2017-03-26 08:07:24",FALSE,NA,845910038526943232,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCTechStartUps",1,FALSE,FALSE,NA,NA
"ADBE","$ADBE: Bullish analyst action by Credit Suisse on Adobe Systems: https://t.co/N8PMrXfUuT",FALSE,0,NA,"2017-03-26 07:56:01",FALSE,NA,845907175851474944,NA,"<a href=""http://example.com"" rel=""nofollow"">AnalystActionsAA</a>","AnalystActions",0,FALSE,FALSE,NA,NA
"ADBE","RT @OTCTechStartUps: $IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $SFLY  $AAPL  $NTRI…",FALSE,0,NA,"2017-03-26 07:29:21",FALSE,NA,845900463480455168,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","diggingplatinum",1,TRUE,FALSE,NA,NA
"ADBE","$IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $SFLY  $AAPL  $NTRI  $QUNR  $ADBE $CYH",FALSE,1,NA,"2017-03-26 07:26:09",FALSE,NA,845899657691615232,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCTechStartUps",1,FALSE,FALSE,NA,NA
