"Ticker","date","Open","High","Low","Close","Volume","Adj.Close","Dollar.chg","Pct.chg","Volatility","RISE","favoriteCount","retweetCount","Score","Positive","Negative","Tweet_Total_Count"
"AMGN","2017-03-22",167.929993,167.979996,166.589996,167.449997,5048400,167.449997,-0.479996,-0.00285831012926916,0.00830098551748548,0,46,90,-5,28,33,98
"AMGN","2017-03-23",167.479996,168.020004,165.570007,166.039993,3910300,166.039993,-1.44000299999999,-0.0085980596751387,0.0147554631612156,0,25,45,-8,25,33,88
"AMGN","2017-03-27",164.770004,166.610001,163,164.910004,4710700,164.910004,0.139999999999986,0.000849669215277717,0.021890733808969,1,25,44,15,31,16,104
"AMP","2017-03-20",131.039993,131.509995,129.639999,130.490005,991500,130.490005,-0.549988000000013,-0.0041971003463043,0.0143305688431847,0,120,75,10,25,15,74
"AMP","2017-03-21",131.279999,131.279999,125.629997,125.870003,1503700,125.870003,-5.40999600000001,-0.0412095981201219,0.0448875972458664,0,287,189,16,42,26,130
"AMP","2017-03-22",125,126.040001,122.32,125.209999,1514700,125.209999,0.209998999999996,0.00167999199999997,0.0297100952776145,1,59,86,2,7,5,45
"AMP","2017-03-23",124.690002,127.18,124.389999,125.660004,861500,125.660004,0.970001999999994,0.0077793085607617,0.0222027766289105,1,15,21,5,8,3,23
"AMP","2017-03-27",122.529999,125.360001,121.300003,125.279999,1289200,125.279999,2.75,0.0224434834117643,0.0324073917018469,1,11,10,3,3,0,8
"AMT","2017-03-20",116.029999,116.860001,115.739998,115.980003,1994500,115.980003,-0.0499960000000073,-0.000430888567016253,0.00965686300249533,0,3,8,1,6,5,26
"AMT","2017-03-21",116.550003,118.540001,116.32,116.739998,2845700,116.739998,0.189994999999996,0.00163015868819837,0.0190166270175884,1,25,24,5,5,0,23
"AMT","2017-03-22",117.529999,118.599998,116.790001,118.309998,2845000,118.309998,0.779998999999989,0.00663659496840453,0.0152987662124717,1,28,154,-3,4,7,46
"AMT","2017-03-23",118.43,119.5,118.07,118.949997,2624400,118.949997,0.519996999999989,0.0043907540319175,0.0120218582266968,1,14,12,0,6,6,23
"AMT","2017-03-27",118.720001,120.25,118.550003,120.010002,3023500,120.010002,1.290001,0.0108659112966147,0.0141654609754943,1,8,0,3,6,3,17
"AMZN","2017-03-20",851.51001,857.799988,851.01001,856.969971,2223300,856.969971,5.45996100000002,0.00641209256013329,0.00792323912129241,1,667,961,71,234,163,722
"AMZN","2017-03-21",858.840027,862.799988,841.309998,843.200012,4349100,843.200012,-15.6400149999999,-0.018210626552458,0.0254862306619607,0,1153,3021,34,274,240,973
"AMZN","2017-03-22",840.429993,849.369995,839.049988,848.059998,2636200,848.059998,7.63000499999998,0.00907869193573626,0.0121689585929509,1,1054,32116,14,181,167,1061
"AMZN","2017-03-23",848.200012,850.890015,844.799988,847.380005,1945700,847.380005,-0.820007000000032,-0.000966761363356397,0.00718689013673383,0,640,2176,38,156,118,710
"AMZN","2017-03-27",838.070007,850.299988,833.5,846.820007,2754200,846.820007,8.75,0.0104406552279826,0.0198389124738759,1,390,892,39,187,148,771
"AN","2017-03-20",44.599998,44.75,43.630001,43.919998,1245200,43.919998,-0.68,-0.0152466374550062,0.0255008891393847,0,0,0,2,2,0,5
"AN","2017-03-21",43.970001,43.970001,41.91,42.400002,1482100,42.400002,-1.569999,-0.0357061397383185,0.0485849269535413,0,4,4,-4,3,7,14
"AN","2017-03-22",42.299999,42.580002,41.849998,42.389999,792000,42.389999,0.0900000000000034,0.00212765962476745,0.0172211374668822,1,1,1,1,4,3,7
"AN","2017-03-23",42.200001,42.580002,41.790001,42.009998,732700,42.009998,-0.190002999999997,-0.00450244065160087,0.0188050711166424,0,0,3,3,4,1,4
"AN","2017-03-27",41.549999,42.48,41.549999,42.279999,754500,42.279999,0.729999999999997,0.0175691941653235,0.0219962398769214,1,0,0,0,0,0,3
"ANTM","2017-03-20",168.320007,168.440002,166.649994,167.589996,1244700,167.589996,-0.73001099999999,-0.00433704235765621,0.0106808762021809,0,9,30,3,7,4,24
"ANTM","2017-03-21",168.229996,168.5,166.179993,166.990005,1525200,166.990005,-1.239991,-0.0073708079978793,0.0138930889905657,0,6,4,-4,2,6,11
"ANTM","2017-03-22",167.100006,167.789993,165.449997,166.440002,1308100,166.440002,-0.660004000000015,-0.00394975449611902,0.0140590962021258,0,1,4,0,2,2,7
"ANTM","2017-03-23",166.440002,166.940002,164.850006,165.380005,1897600,165.380005,-1.05999699999998,-0.00636864327843484,0.0126375374096765,0,54,66,-1,4,5,30
"ANTM","2017-03-27",160.509995,162.339996,158.669998,162.190002,2355800,162.190002,1.68000699999999,0.0104666815297078,0.0226277696204728,1,11,0,-1,3,4,7
"AON","2017-03-20",118.82,118.970001,118,118.18,706200,118.18,-0.639999999999986,-0.00538629860292869,0.00820782704349294,0,0,3,0,0,0,5
"AON","2017-03-21",118.949997,118.949997,117.199997,117.57,1138300,117.57,-1.379997,-0.011601488312774,0.0148847495109297,0,0,0,-1,0,1,2
"AON","2017-03-22",117.510002,118.050003,117.07,117.709999,892000,117.709999,0.199996999999996,0.00170195725126442,0.00832557139007376,1,0,1,1,2,1,4
"AON","2017-03-23",117.68,118.459999,117.32,117.480003,841900,117.480003,-0.19999700000001,-0.00169949864038078,0.00970377060681555,0,0,0,0,0,0,2
"AON","2017-03-27",116.410004,118.470001,116.050003,118.190002,1132400,118.190002,1.77999800000001,0.015290764872751,0.0204754882735343,1,0,0,1,1,0,7
"APA","2017-03-20",50.900002,51.07,50.240002,50.93,2631200,50.93,0.0299979999999991,0.000589351646783807,0.0162968387983507,1,11,19,16,28,12,56
"APA","2017-03-21",51.200001,51.389999,50.209999,50.299999,2814700,50.299999,-0.900002000000001,-0.0175781637191765,0.0234592449991898,0,14,27,10,15,5,46
"APA","2017-03-22",49.990002,50.830002,49.990002,50.540001,2948400,50.540001,0.549999,0.011002179995912,0.0166204982861002,1,7,10,8,15,7,56
"APA","2017-03-23",50.25,50.490002,50.060001,50.09,3469800,50.09,-0.159999999999997,-0.00318407960198998,0.00858456777799954,0,0,0,1,1,0,14
"APA","2017-03-27",49.619999,50.099998,49.27,49.720001,2870700,49.720001,0.100002000000003,0.00201535675161951,0.0166934429466322,1,0,2,-3,0,3,11
"APC","2017-03-20",62.619999,63.029999,62.040001,62.84,3351600,62.84,0.220001000000003,0.00351327057670511,0.0157542647994908,1,3,0,-2,2,4,17
"APC","2017-03-21",63.080002,63.25,61.59,61.82,2987400,61.82,-1.260002,-0.0199746664560981,0.0268521514073115,0,0,4,1,2,1,6
"APC","2017-03-22",61.34,62.060001,61.099998,61.630001,2505200,61.630001,0.290000999999997,0.00472776328659923,0.0155768778910129,1,6,12,7,7,0,20
"APC","2017-03-23",61.34,61.599998,60.459999,60.790001,4018200,60.790001,-0.549999000000007,-0.00896640039126193,0.0187530676303163,0,9,9,3,3,0,15
"APC","2017-03-27",59.599998,60.259998,59.34,59.939999,3496100,59.939999,0.340001000000001,0.00570471495653407,0.0153486489047155,1,1,5,-3,8,11,27
"APD","2017-03-20",139.490005,139.699997,138.320007,138.690002,1229300,138.690002,-0.800003000000004,-0.0057351994503119,0.00995017650947898,0,1,4,1,5,4,11
"APD","2017-03-21",138.690002,138.949997,136,136.449997,1544800,136.449997,-2.240005,-0.0161511642346072,0.0216196193833555,0,0,0,2,3,1,4
"APD","2017-03-22",136.369995,137,135.009995,136.410004,840200,136.410004,0.0400089999999977,0.000293385652760329,0.0145884095128389,1,2,2,-1,2,3,8
"APD","2017-03-23",136.160004,138.009995,135.300003,137.050003,1188700,137.050003,0.889999000000017,0.00653642019575747,0.0197737463748906,1,0,0,1,3,2,5
"APD","2017-03-27",133.869995,136.210007,133.630005,135.919998,2040800,135.919998,2.050003,0.0153133866928135,0.018981768966771,1,4,4,1,2,1,10
"APH","2017-03-20",71.309998,71.489998,70.860001,71.339996,703100,71.339996,0.0299980000000062,0.000420670324517555,0.00883090882146956,1,0,2,-1,3,4,8
"APH","2017-03-21",71.519997,71.849998,70.239998,70.410004,1160800,70.410004,-1.109993,-0.0155200370044759,0.0228660688614646,0,16,4,12,14,2,27
"APH","2017-03-22",70.669998,71.029999,70.199997,70.959999,1200800,70.959999,0.29000099999999,0.00410359428622015,0.0116967589021529,1,15,20,-2,9,11,23
"APH","2017-03-23",70.93,71.400002,70.57,70.900002,1006200,70.900002,-0.0299980000000062,-0.000422924009587004,0.0117066569335218,0,0,4,-1,2,3,7
"APH","2017-03-27",70.400002,71.040001,69.860001,70.980003,915900,70.980003,0.580000999999996,0.00823865033412919,0.0166244005371486,1,26,24,0,6,6,16
"ARNC","2017-03-20",27.540001,28.18,27.4,27.870001,3634800,27.870001,0.329999999999998,0.0119825703710032,0.0279870818806214,1,2,9,-1,4,5,39
"ARNC","2017-03-21",27.93,27.99,26.67,26.75,6401000,26.75,-1.18,-0.0422484783387039,0.0493457943925232,0,8,5,-6,0,6,19
"ARNC","2017-03-22",26.690001,27.07,26.42,26.5,3483700,26.5,-0.190000999999999,-0.00711880827580331,0.0245283018867924,0,5,0,4,4,0,10
"ARNC","2017-03-23",26.5,26.84,26.450001,26.68,3442100,26.68,0.18,0.00679245283018867,0.0146176536731634,1,0,0,0,1,1,7
"ARNC","2017-03-27",26.110001,26.66,26.01,26.559999,2539800,26.559999,0.449998000000001,0.0172346986888281,0.0244728924876841,1,11,3,2,2,0,14
"ATVI","2017-03-20",49.16,49.389999,48.580002,48.959999,4627200,48.662067,-0.497932999999996,-0.0101288242473555,0.0166453471859303,0,6,25,10,15,5,29
"ATVI","2017-03-21",49.099998,49.450001,48.169998,48.220001,9737800,47.926572,-1.173426,-0.0238986975111486,0.0267075850949657,0,47,50,-2,2,4,45
"ATVI","2017-03-22",48.07,48.720001,47.799999,48.68,6831900,48.383772,0.313772,0.00652739754524652,0.0190146812034416,1,9,41,7,15,8,50
"ATVI","2017-03-23",48.639999,48.880001,48.130001,48.779999,5563700,48.483162,-0.156837000000003,-0.00322444496760789,0.0154692880798492,0,8,28,8,10,2,19
"ATVI","2017-03-24",48.970001,49.41,48.740002,49.119999,5562800,48.821093,-0.148908000000006,-0.00304080042800093,0.0137235354398968,0,7,5,8,15,7,25
"ATVI","2017-03-27",48.740002,49.66,48.740002,49.299999,6153000,48.999998,0.259996000000001,0.00533434528788081,0.0187754701541008,1,14,30,2,16,14,78
"AVB","2017-03-20",185.949997,186.580002,184.259995,184.839996,701100,184.839996,-1.11000099999998,-0.00596935207264339,0.0125514339439826,0,31,14,-2,0,2,11
"AVB","2017-03-22",186.550003,186.550003,184.490005,186.139999,529400,186.139999,-0.410004000000015,-0.00219782360443068,0.0110669281780753,0,4,0,-1,2,3,4
"AVB","2017-03-23",185.860001,187.899994,185.759995,186.75,609500,186.75,0.889998999999989,0.00478854511574004,0.0114591646586345,1,0,0,2,3,1,5
"AVB","2017-03-27",186.080002,187.050003,184.559998,184.860001,470200,184.860001,-1.220001,-0.00655632516598961,0.0134696796847902,0,0,0,-1,0,1,3
"AVGO","2017-03-20",221.179993,222.639999,220.779999,221.240005,1721500,221.240005,0.0600120000000004,0.000271326529972358,0.00840715945563274,1,28,22,15,18,3,47
"AVGO","2017-03-21",222.240005,222.979996,215.520004,216.020004,3055700,216.020004,-6.220001,-0.0279877648490873,0.0345338017862457,0,30,73,2,13,11,86
"AVGO","2017-03-22",216.020004,218.369995,215.389999,217.419998,1913100,217.419998,1.39999399999999,0.00648085350465965,0.0137061725113253,1,18,7,6,9,3,38
"AVGO","2017-03-23",217.259995,218.460007,216.429993,216.860001,1922300,216.860001,-0.399993999999992,-0.00184108445735715,0.00936094250041064,0,34,45,1,2,1,34
"AVGO","2017-03-24",218.009995,221.399994,217.740005,218.970001,2379400,218.970001,0.960005999999993,0.00440349535350429,0.0167145681293576,1,14,10,9,11,2,33
"AVGO","2017-03-27",216.830002,220.179993,215.970001,219.050003,1535800,219.050003,2.220001,0.0102384401582951,0.019219319526784,1,9,5,0,4,4,19
"AVY","2017-03-20",80.230003,80.309998,79.410004,79.779999,442300,79.779999,-0.450003999999993,-0.0056089241327835,0.0112809477473169,0,0,4,-5,0,5,21
"AVY","2017-03-21",79.68,80.18,78.529999,78.800003,630000,78.800003,-0.879997000000003,-0.0110441390562249,0.0209390981875978,0,0,0,-2,0,2,2
"AVY","2017-03-23",78.980003,79.93,78.900002,79.669998,620800,79.669998,0.68999500000001,0.00873632532022075,0.0129283045795985,1,0,0,0,0,0,5
"AVY","2017-03-27",78.82,79.75,78.610001,79.610001,506100,79.610001,0.790001000000004,0.010022849530576,0.0143197963281021,1,0,2,1,1,0,5
"AWK","2017-03-20",76.400002,76.43,75.510002,75.93,506400,75.93,-0.470001999999994,-0.00615185847769996,0.0121163966811538,0,0,0,1,4,3,8
"AWK","2017-03-21",76,76.779999,75.529999,76.489998,764100,76.489998,0.489998,0.00644734210526316,0.0163420059182117,1,0,2,9,9,0,17
"AWK","2017-03-22",76.860001,77.440002,76.860001,77.160004,858400,77.160004,0.300003000000004,0.00390323960573464,0.00751686067823441,1,0,0,6,7,1,9
"AWK","2017-03-23",77,77.580002,76.290001,76.489998,647700,76.489998,-0.510002,-0.0066234025974026,0.0168649631811991,0,0,2,7,7,0,11
"AWK","2017-03-27",77.580002,77.669998,76.410004,76.839996,877600,76.839996,-0.740005999999994,-0.00953861795466303,0.0163976322955562,0,0,0,7,7,0,13
"AXP","2017-03-20",79.150002,79.599998,78.830002,78.849998,3099500,78.849998,-0.300004000000001,-0.00379032207731342,0.00976532681712948,0,2,7,4,5,1,27
"AXP","2017-03-21",78.93,79.129997,77.32,77.529999,6804000,77.529999,-1.400001,-0.0177372481946029,0.0233457632315977,0,1,4,1,3,2,24
"AXP","2017-03-22",77.43,78.18,77.059998,77.669998,4877300,77.669998,0.239998,0.00309954797881958,0.0144200080963053,1,11,9,-2,1,3,32
"AXP","2017-03-23",77.57,78.400002,77.510002,77.839996,4082900,77.839996,0.269996000000006,0.00348067551888625,0.0114337107622667,1,82,37,9,11,2,41
"AXP","2017-03-27",77.209999,77.82,76.669998,77.599998,3831000,77.599998,0.389999000000003,0.00505114629000323,0.0148196137840105,1,8,20,2,3,1,54
"AYI","2017-03-20",208.009995,208.860001,205.25,206.229996,360900,206.229996,-1.779999,-0.00855727629818944,0.0175047329196477,0,1,0,0,0,0,7
"AYI","2017-03-21",206.580002,207.449997,203.020004,203.25,839900,203.25,-3.33000200000001,-0.0161196726099364,0.0217957835178352,0,0,0,-1,0,1,3
"AYI","2017-03-22",202.729996,205.740005,199.089996,205.100006,916100,205.100006,2.37001000000001,0.0116904752466922,0.0324232511236493,1,1,0,-1,0,1,7
"AYI","2017-03-23",205.860001,205.899994,201.830002,202.339996,515100,202.339996,-3.520005,-0.017099023525216,0.0201146193558291,0,0,0,0,0,0,5
"AYI","2017-03-24",202.119995,202.949997,199.919998,200,603100,200,-2.11999499999999,-0.0104887940453392,0.015149995,0,1,7,0,1,1,8
"AYI","2017-03-27",199.979996,199.979996,196.779999,198.589996,1106700,198.589996,-1.38999999999999,-0.00695069520853469,0.0161135861043071,0,1,0,0,0,0,9
"AZO","2017-03-20",730.26001,735,726.789978,729.789978,296100,729.789978,-0.470031999999946,-0.000643650197961609,0.0112498420744276,0,3,0,-5,1,6,8
"AZO","2017-03-21",731.02002,732.429993,723.669983,725.210022,317900,725.210022,-5.80999800000006,-0.00794779601248139,0.0120792732232815,0,42,36,-1,10,11,45
"AZO","2017-03-22",729.73999,731.890015,723.390015,725.349976,281900,725.349976,-4.39001400000006,-0.00601586052588411,0.011718481121174,0,11,24,2,2,0,13
"AZO","2017-03-23",724.179993,730.289978,719.48999,725.5,260700,725.5,1.32000700000003,0.00182276093341346,0.0148862687801516,1,0,0,0,0,0,5
"AZO","2017-03-27",716.5,719.140015,712.340027,714.159973,367800,714.159973,-2.34002699999996,-0.00326591346824838,0.00952165937196817,0,5,6,0,0,0,11
"BA","2017-03-20",180.100006,180.149994,179.139999,179.389999,1927800,179.389999,-0.710007000000019,-0.00394229303912416,0.00563016336267444,0,26,61,-2,22,24,103
"BA","2017-03-21",179.990005,180.25,175.5,175.960007,3192200,175.960007,-4.02999800000001,-0.022390121051444,0.0269947704650864,0,41,286,0,44,44,139
"BA","2017-03-22",175.960007,177.100006,175.5,176.979996,2378500,176.979996,1.01998900000001,0.00579670924882385,0.00904060366234841,1,31,68,8,40,32,109
"BA","2017-03-23",177.339996,177.850006,176.589996,177.259995,1999000,177.259995,-0.08000100000001,-0.000451116509554957,0.00710825925499995,0,34,32,10,26,16,97
"BA","2017-03-24",176.850006,177.529999,174.770004,175.820007,2368000,175.820007,-1.029999,-0.00582413890333712,0.0156978437613189,0,42,69,11,24,13,86
"BA","2017-03-27",174.369995,176.440002,173.75,176.100006,2743800,176.100006,1.73001100000002,0.00992149480763602,0.015275422534625,1,26,67,9,38,29,126
"BAC","2017-03-20",24.58,24.76,24.42,24.440001,85671300,24.440001,-0.139999,-0.00569564686737183,0.0139116197253838,0,118,155,35,54,19,197
"BAC","2017-03-21",24.5,24.559999,22.950001,23.02,258465900,23.02,-1.48,-0.0604081632653061,0.0699390964378801,0,518,1146,-23,181,204,960
"BAC","2017-03-22",22.65,23.18,22.450001,22.940001,167540300,22.940001,0.290001,0.0128035761589404,0.0318220997462031,1,501,846,21,137,116,679
"BAC","2017-03-23",23.040001,23.49,22.91,23.07,110698700,23.07,0.0299990000000001,0.00130203987404341,0.0251408755960121,1,210,406,22,60,38,331
"BAC","2017-03-27",22.280001,23.049999,22.16,23.030001,116139900,23.030001,0.75,0.0336624760474652,0.0386452002325141,1,234,1016,25,106,81,667
"BAX","2017-03-20",51.639999,51.709999,51.169998,51.189999,2260100,51.189999,-0.450000000000003,-0.00871417522684311,0.0105489550800734,0,0,0,1,1,0,3
"BAX","2017-03-21",51.439999,51.889999,51.029999,51.400002,3173300,51.400002,-0.0399969999999996,-0.000777546671414197,0.016731516858696,0,0,17,-2,0,2,6
"BAX","2017-03-22",51.290001,51.98,51.150002,51.790001,3168100,51.790001,0.5,0.00974848879414138,0.0160262209687927,1,3,0,8,8,0,14
"BAX","2017-03-23",51.57,51.970001,51.389999,51.689999,1348200,51.689999,0.119999,0.00232691487298817,0.0112207779303691,1,0,0,0,1,1,10
"BAX","2017-03-27",51.790001,51.98,51.389999,51.830002,1568500,51.830002,0.0400010000000037,0.000772369168326599,0.0113833875599695,1,2,4,3,3,0,12
"BBBY","2017-03-20",39.75,39.950001,39.009998,39.150002,1385700,39.150002,-0.599997999999999,-0.0150942893081761,0.0240102925154384,0,2,0,0,0,0,9
"BBBY","2017-03-21",39.279999,39.41,37.970001,38.029999,2351200,38.029999,-1.25,-0.0318228114007844,0.0378648182451962,0,6,2,2,2,0,20
"BBBY","2017-03-22",38.029999,38.369999,37.790001,38.330002,1712700,38.330002,0.300003000000004,0.00788858816430692,0.0151316976190088,1,296,545,3,6,3,184
"BBBY","2017-03-23",38.099998,38.779999,37.990002,38.389999,1699000,38.389999,0.290001000000004,0.00761157520270746,0.020578197983282,1,6,277,-1,3,4,85
"BBBY","2017-03-24",38.310001,38.459999,37.970001,38.290001,1629200,38.290001,-0.0200000000000031,-0.00052205689057547,0.012797022387124,0,0,269,1,1,0,7
"BBBY","2017-03-27",38,38.549999,37.779999,38.32,1583300,38.32,0.32,0.00842105263157895,0.0200939457202506,1,2,0,-2,2,4,10
"BBT","2017-03-20",46.709999,46.779999,46.200001,46.23,4516700,46.23,-0.479999000000007,-0.0102761509371903,0.0125459225611074,0,2,0,0,0,0,8
"BBT","2017-03-21",46.540001,46.599998,43.869999,44,8846800,44,-2.540001,-0.0545767285222017,0.0620454318181818,0,2,0,-1,1,2,22
"BBT","2017-03-22",43.77,44.349998,43.099998,44.09,5913900,44.09,0.32,0.00731094356865434,0.0283511000226809,1,1,0,-2,4,6,20
"BBT","2017-03-23",44.02,44.720001,43.849998,44.32,4539800,44.32,0.299999999999997,0.00681508405270325,0.0196300315884477,1,0,2,-3,0,3,11
"BBT","2017-03-24",44.52,44.700001,44.009998,44.41,5056100,44.41,-0.110000000000007,-0.00247079964061111,0.0155371087592884,0,1,4,0,3,3,13
"BBT","2017-03-27",43.259998,44.200001,42.73,44.169998,5833700,44.169998,0.909999999999997,0.0210355996780212,0.0332805312782673,1,5,3,-4,3,7,18
"BBY","2017-03-20",45.419998,45.73,45.02,45.549999,5877200,45.549999,0.130001,0.00286219739595761,0.0155872670820474,1,2,2,9,9,0,17
"BBY","2017-03-21",45.599998,45.650002,43.740002,44.060001,7107600,44.060001,-1.539997,-0.0337718655163099,0.0433499763197918,0,10,23,7,13,6,29
"BBY","2017-03-22",43.990002,45.16,43.720001,45.02,4551400,45.02,1.02999800000001,0.0234143658370374,0.0319857618836071,1,298,556,16,18,2,196
"BBY","2017-03-23",44.919998,45.23,44.540001,44.619999,3307600,44.619999,-0.299999,-0.00667851766155465,0.0154638954608672,0,23,291,6,10,4,91
"BBY","2017-03-24",44.59,45.099998,44.560001,44.849998,2553600,44.849998,0.259997999999996,0.0058308589369813,0.0120400674265359,1,23,299,6,13,7,35
"BBY","2017-03-27",45.060001,46.41,44.82,46.200001,4696800,46.200001,1.14,0.0252995999711585,0.0344155836706583,1,17,19,39,55,16,78
"BCR","2017-03-20",250.919998,251.509995,249.639999,250.679993,311500,250.679993,-0.240004999999996,-0.00095650008733061,0.00745969384162227,0,0,0,0,0,0,2
"BCR","2017-03-21",251.25,252.25,248.210007,249.539993,408400,249.539993,-1.71000699999999,-0.00680599800995021,0.0161897616146844,0,0,0,0,0,0,2
"BCR","2017-03-23",248.889999,250.350006,247.860001,248.729996,458800,248.729996,-0.160002999999989,-0.000642866329072503,0.0100108754072428,0,0,0,0,0,0,2
"BCR","2017-03-27",248.940002,251.5,248.059998,250.779999,442200,250.779999,1.83999700000001,0.00739132716806201,0.0137172103585501,1,1,0,-2,0,2,13
